entity_id,event_id,year,month,month_num,event_order,entity_order,entity_name,entity_type,entity_classification_reason,inferred_creator,inferred_modality,event_text,is_special,source,match_level,match_score,aa_record_key,aa_name,aa_slug,aa_creator,aa_modality,aa_release_date,aa_url,top_candidates_json,needs_review
AIT-2024-07-004-E02,AIT-2024-07-004,2024,July,7,63,2,AlphaGeometry 2,model,model-family or model-context clue,Google,language,"Google DeepMind has unveiled two new AI systems that won silver medals at this year's International Mathematical Olympiad (IMO), AlphaProof and AlphaGeometry 2 .",True,AI Timeline _data/timeline.yml,low,0.7457,language:515852e7-ba9c-4571-8cf9-82ad6b45f22f,PALM-2,palm-2,Google,language,2023-05-10,https://artificialanalysis.ai/models/palm-2,"[{""score"": 0.7457, ""name"": ""PALM-2"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""palm-2""}, {""score"": 0.7267, ""name"": ""Veo 2"", ""creator"": ""Google"", ""modality"": ""text-to-video"", ""slug"": ""veo-2""}, {""score"": 0.7267, ""name"": ""Veo 2"", ""creator"": ""Google"", ""modality"": ""image-to-video"", ""slug"": ""veo-2""}, {""score"": 0.7267, ""name"": ""Chirp 2, Google"", ""creator"": ""Google"", ""modality"": ""speech-to-text"", ""slug"": """"}, {""score"": 0.7267, ""name"": ""Lyria 2"", ""creator"": ""Google"", ""modality"": ""music-instrumental"", ""slug"": """"}]",True
AIT-2024-07-006-E01,AIT-2024-07-006,2024,July,7,65,1,Udio v1.5,model,model-family or model-context clue,Udio,music,"Startup Udio has released Udio v1.5 , an updated version of its music creation model",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,music-instrumental:bcfaf02a-d56e-45bc-b36b-b3fd072215a3,Udio v1.5 Allegro,,Udio,music-instrumental,,,"[{""score"": 1.0, ""name"": ""Udio v1.5 Allegro"", ""creator"": ""Udio"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 1.0, ""name"": ""Udio v1.5 Allegro"", ""creator"": ""Udio"", ""modality"": ""music-with-vocals"", ""slug"": """"}, {""score"": 0.7067, ""name"": ""Suno V5.5"", ""creator"": ""Suno"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 0.7067, ""name"": ""Suno V4.5"", ""creator"": ""Suno"", ""modality"": ""music-instrumental"", ""slug"": """"}, {""score"": 0.7067, ""name"": ""Suno V5.5"", ""creator"": ""Suno"", ""modality"": ""music-with-vocals"", ""slug"": """"}]",False
AIT-2024-07-007-E01,AIT-2024-07-007,2024,July,7,66,1,Mistral Large 2,model,model-family or model-context clue,Mistral,language,"Mistral AI has released a large language model Mistral Large 2 in size 123B, which presents capabilities close to the closed SOTA models.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:50f92d5f-f413-4c97-8dab-331101622a28,Mistral Large 2 (Nov '24),mistral-large-2,Mistral,language,2024-11-18,https://artificialanalysis.ai/models/mistral-large-2,"[{""score"": 1.0, ""name"": ""Mistral Large 2 (Nov '24)"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-large-2""}, {""score"": 1.0, ""name"": ""Mistral Large 2 (Jul '24)"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-large-2407""}, {""score"": 0.9933, ""name"": ""Mistral Large 3"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-large-3""}, {""score"": 0.9886, ""name"": ""Mistral Large (Feb '24)"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""mistral-large""}, {""score"": 0.8479, ""name"": ""Pixtral Large"", ""creator"": ""Mistral"", ""modality"": ""language"", ""slug"": ""pixtral-large-2411""}]",False
AIT-2024-07-008-E01,AIT-2024-07-008,2024,July,7,67,1,Midjourney v6.1,model,model-family or model-context clue,Midjourney,text-to-image,Midjourney v6.1 is released,False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:ec8ee994-cfd0-4b8c-b244-14265c95290b,Midjourney v6,midjourney-v6,Midjourney,text-to-image,2023-12,https://artificialanalysis.ai/models/midjourney-v6,"[{""score"": 1.0, ""name"": ""Midjourney v6"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v6""}, {""score"": 1.0, ""name"": ""Midjourney v6.1"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v6-1""}, {""score"": 0.9886, ""name"": ""Midjourney V1"", ""creator"": ""Midjourney"", ""modality"": ""image-to-video"", ""slug"": ""midjourney-v1""}, {""score"": 0.8647, ""name"": ""Midjourney v7 Alpha"", ""creator"": ""Midjourney"", ""modality"": ""text-to-image"", ""slug"": ""midjourney-v7-alpha""}, {""score"": 0.78, ""name"": ""Journey"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""journey""}]",False
AIT-2024-07-009-E01,AIT-2024-07-009,2024,July,7,68,1,Gemma 2 2B,model,model-family or model-context clue,Google,language,Google releases the Gemma 2 2B model as open source. The model demonstrates better capabilities than much larger models.,False,AI Timeline _data/timeline.yml,high,0.9171,language:025ec6b6-df4a-449f-9a03-24e4388d6863,Gemma 4 12B (Non-reasoning),gemma-4-12b-non-reasoning,Google,language,2026-06-03,https://artificialanalysis.ai/models/gemma-4-12b-non-reasoning,"[{""score"": 0.9171, ""name"": ""Gemma 4 12B (Non-reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemma-4-12b-non-reasoning""}, {""score"": 0.9171, ""name"": ""Gemma 4 E2B (Reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemma-4-e2b""}, {""score"": 0.9171, ""name"": ""Gemma 4 12B (Reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemma-4-12b""}, {""score"": 0.9171, ""name"": ""Gemma 4 E2B (Non-reasoning)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemma-4-e2b-non-reasoning""}, {""score"": 0.9171, ""name"": ""Gemma 3 27B Instruct"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemma-3-27b""}]",False
AIT-2024-08-001-E01,AIT-2024-08-001,2024,August,8,69,1,Flux,model,model-family or model-context clue,Black Forest Labs,text-to-image,"""Black Forest Labs"" releases weights for an image creation model named Flux , which shows better performance than similar closedsource models.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:6a398b55-7f36-4039-bbbf-2045ef8ab525,FLUX.2 [max],black_forest_labs_flux-2-max,Black Forest Labs,text-to-image,2025-12,https://artificialanalysis.ai/models/black_forest_labs_flux-2-max,"[{""score"": 1.0, ""name"": ""FLUX.2 [max]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""black_forest_labs_flux-2-max""}, {""score"": 1.0, ""name"": ""FLUX.2 [pro]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""flux_flux-2--pro""}, {""score"": 1.0, ""name"": ""FLUX.2 [flex]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""flux_flux-2--flex""}, {""score"": 1.0, ""name"": ""FLUX.2 [dev]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""flux_flux-2--dev""}, {""score"": 1.0, ""name"": ""FLUX.1 Kontext [max]"", ""creator"": ""Black Forest Labs"", ""modality"": ""text-to-image"", ""slug"": ""flux-1-kontext-max""}]",False
AIT-2024-08-002-E01,AIT-2024-08-002,2024,August,8,70,1,GPT-4o 0806,model,model-family or model-context clue,OpenAI,language,"OpenAI released a new version of its model, GPT-4o 0806 , achieving 100% success in generating valid JSON output.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:8c1be908-67b6-4cf4-ba08-83ddbe44fde3,GPT-4o (Aug '24),gpt-4o-2024-08-06,OpenAI,language,2024-08-06,https://artificialanalysis.ai/models/gpt-4o-2024-08-06,"[{""score"": 0.98, ""name"": ""GPT-4o (Aug '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-2024-08-06""}, {""score"": 0.98, ""name"": ""GPT-4o (May '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-2024-05-13""}, {""score"": 0.98, ""name"": ""GPT-4o (Nov '24)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o""}, {""score"": 0.98, ""name"": ""GPT-4o (March 2025, chatgpt-4o-latest)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4o-chatgpt-03-25""}, {""score"": 0.98, ""name"": ""GPT-4"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-4""}]",False
AIT-2024-08-003-E01,AIT-2024-08-003,2024,August,8,71,1,Imagen 3,model,model-family or model-context clue,,text-to-image,"Google's image generation model, Imagen 3 , has been released.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),imagen-3-v002,Google,text-to-image,2024-12,https://artificialanalysis.ai/models/imagen-3-v002,"[{""score"": 1.0, ""name"": ""Imagen 3 (v002)"", ""creator"": ""Google"", ""modality"": ""text-to-image"", ""slug"": ""imagen-3-v002""}, {""score"": 0.84, ""name"": ""image-1"", ""creator"": ""Api Airforce"", ""modality"": ""text-to-image"", ""slug"": ""image-1""}, {""score"": 0.84, ""name"": ""Image-01"", ""creator"": ""MiniMax"", ""modality"": ""text-to-image"", ""slug"": ""image-01""}, {""score"": 0.7459, ""name"": ""GLM-Image"", ""creator"": ""Z AI"", ""modality"": ""text-to-image"", ""slug"": ""glm_glm-image""}, {""score"": 0.7067, ""name"": ""Wan 2.6 Image"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""wan_wan-2-6""}]",False
AIT-2024-08-004-E01,AIT-2024-08-004,2024,August,8,72,1,Grok 2,model,model-family or model-context clue,xAI,language,"xAI Corporation has launched the models Grok 2 and Grok 2 mini , which demonstrate performance on par with leading SOTA models in the market.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),grok-2-1212,xAI,language,2024-12-12,https://artificialanalysis.ai/models/grok-2-1212,"[{""score"": 1.0, ""name"": ""Grok 2 (Dec '24)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-2-1212""}, {""score"": 1.0, ""name"": ""Grok 2"", ""creator"": ""xAI"", ""modality"": ""text-to-image"", ""slug"": ""grok-2""}, {""score"": 0.96, ""name"": ""Grok-1"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-1""}, {""score"": 0.96, ""name"": ""Grok 4"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4""}, {""score"": 0.96, ""name"": ""Grok 3"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3""}]",False
AIT-2024-08-004-E02,AIT-2024-08-004,2024,August,8,72,2,Grok 2 mini,model,model-family or model-context clue,xAI,language,"xAI Corporation has launched the models Grok 2 and Grok 2 mini , which demonstrate performance on par with leading SOTA models in the market.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),grok-2-1212,xAI,language,2024-12-12,https://artificialanalysis.ai/models/grok-2-1212,"[{""score"": 0.98, ""name"": ""Grok 2 (Dec '24)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-2-1212""}, {""score"": 0.98, ""name"": ""Grok 2"", ""creator"": ""xAI"", ""modality"": ""text-to-image"", ""slug"": ""grok-2""}, {""score"": 0.7267, ""name"": ""Grok-1"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-1""}, {""score"": 0.7267, ""name"": ""Grok 4"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4""}, {""score"": 0.7267, ""name"": ""Grok 3"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-3""}]",False
AIT-2024-08-005-E01,AIT-2024-08-005,2024,August,8,73,1,Phi 3.5,model,model-family or model-context clue,Microsoft,language,"Microsoft has introduced its small language models, Phi 3.5 , in three versions, each showcasing impressive performance relative to their size.",False,AI Timeline _data/timeline.yml,medium,0.7659,language:ded8d96e-835f-4359-947a-a4c3bb78e983,Phi-3 Mini Instruct 3.8B,phi-3-mini,Microsoft,language,2024-04-23,https://artificialanalysis.ai/models/phi-3-mini,"[{""score"": 0.7659, ""name"": ""Phi-3 Mini Instruct 3.8B"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-3-mini""}, {""score"": 0.7267, ""name"": ""Phi-4"", ""creator"": ""Microsoft"", ""modality"": ""language"", ""slug"": ""phi-4""}, {""score"": 0.6667, ""name"": ""OpenChat 3.5 (1210)"", ""creator"": ""OpenChat"", ""modality"": ""language"", ""slug"": ""openchat-35""}, {""score"": 0.6667, ""name"": ""Pika 2.5"", ""creator"": ""Pika Art"", ""modality"": ""text-to-video"", ""slug"": ""pika-2-5""}, {""score"": 0.6667, ""name"": ""Pika 1.5"", ""creator"": ""Pika Art"", ""modality"": ""text-to-video"", ""slug"": ""pika-1-5""}]",True
AIT-2024-08-006-E01,AIT-2024-08-006,2024,August,8,74,1,Gemini 1.5 Flash8B,model,model-family or model-context clue,Google,language,"Google has introduced three new experimental AI models: Gemini 1.5 Flash8B , Gemini 1.5 Pro Enhanced, and Gemini 1.5 Flash Updated.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:41faf421-118b-465b-b170-d200776580d1,Gemini 1.5 Flash (Sep '24),gemini-1-5-flash,Google,language,2024-09-24,https://artificialanalysis.ai/models/gemini-1-5-flash,"[{""score"": 1.0, ""name"": ""Gemini 1.5 Flash (Sep '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-flash""}, {""score"": 1.0, ""name"": ""Gemini 1.5 Flash-8B"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-flash-8b""}, {""score"": 1.0, ""name"": ""Gemini 1.5 Flash (May '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-flash-may-2024""}, {""score"": 0.9424, ""name"": ""Gemini 3.5 Flash (minimal)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash-minimal""}, {""score"": 0.9424, ""name"": ""Gemini 3.5 Flash (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash""}]",False
AIT-2024-08-006-E02,AIT-2024-08-006,2024,August,8,74,2,Gemini 1.5 Pro,model,model-family or model-context clue,Google,language,"Google has introduced three new experimental AI models: Gemini 1.5 Flash8B , Gemini 1.5 Pro Enhanced, and Gemini 1.5 Flash Updated.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:2ac96b67-f4f8-4c8c-ac08-c7510faa7bb9,Gemini 1.5 Pro (Sep '24),gemini-1-5-pro,Google,language,2024-09-24,https://artificialanalysis.ai/models/gemini-1-5-pro,"[{""score"": 1.0, ""name"": ""Gemini 1.5 Pro (Sep '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro""}, {""score"": 1.0, ""name"": ""Gemini 1.5 Pro (May '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-pro-may-2024""}, {""score"": 0.9886, ""name"": ""Gemini 2.5 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-2-5-pro""}, {""score"": 0.9886, ""name"": ""Gemini 1.0 Pro"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-0-pro""}, {""score"": 0.9886, ""name"": ""Gemini 2.5 Pro (Dec 2025)"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""gemini-2-5-pro-dec-2025""}]",False
AIT-2024-08-006-E03,AIT-2024-08-006,2024,August,8,74,3,Gemini 1.5 Flash,model,model-family or model-context clue,Google,language,"Google has introduced three new experimental AI models: Gemini 1.5 Flash8B , Gemini 1.5 Pro Enhanced, and Gemini 1.5 Flash Updated.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:41faf421-118b-465b-b170-d200776580d1,Gemini 1.5 Flash (Sep '24),gemini-1-5-flash,Google,language,2024-09-24,https://artificialanalysis.ai/models/gemini-1-5-flash,"[{""score"": 1.0, ""name"": ""Gemini 1.5 Flash (Sep '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-flash""}, {""score"": 1.0, ""name"": ""Gemini 1.5 Flash (May '24)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-1-5-flash-may-2024""}, {""score"": 0.9975, ""name"": ""Gemini 3.5 Flash (minimal)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash-minimal""}, {""score"": 0.9975, ""name"": ""Gemini 3.5 Flash (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash""}, {""score"": 0.9975, ""name"": ""Gemini 3.5 Flash (medium)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash-medium""}]",False
AIT-2024-08-007-E01,AIT-2024-08-007,2024,August,8,75,1,Ideogram 2.0,model,model-family or model-context clue,,text-to-image,"Ideogram 2.0 has been released, offering image generation capabilities that surpass those of other leading models.",False,AI Timeline _data/timeline.yml,high,0.9567,text-to-image:7f4a0972-2e00-4cd1-9c93-57e81b0791a8,Ideogram 3.0,ideogram-3-0,Ideogram,text-to-image,2025-03,https://artificialanalysis.ai/models/ideogram-3-0,"[{""score"": 0.9567, ""name"": ""Ideogram 3.0"", ""creator"": ""Ideogram"", ""modality"": ""text-to-image"", ""slug"": ""ideogram-3-0""}, {""score"": 0.9096, ""name"": ""Ideogram v2"", ""creator"": ""Ideogram"", ""modality"": ""text-to-image"", ""slug"": ""ideogram-v2""}, {""score"": 0.8733, ""name"": ""Ideogram v2a"", ""creator"": ""Ideogram"", ""modality"": ""text-to-image"", ""slug"": ""ideogram-v2a""}, {""score"": 0.8226, ""name"": ""Ideogram 4.0 Quality"", ""creator"": ""Ideogram"", ""modality"": ""text-to-image"", ""slug"": ""ideogram-v4""}, {""score"": 0.8226, ""name"": ""Ideogram v1"", ""creator"": ""Ideogram"", ""modality"": ""text-to-image"", ""slug"": ""ideogram-v1""}]",False
AIT-2024-08-008-E01,AIT-2024-08-008,2024,August,8,76,1,Dream Machine 1.5,model,model-family or model-context clue,Luma,text-to-video,Luma has unveiled the Dream Machine 1.5 model for video creation.,False,AI Timeline _data/timeline.yml,low,0.7027,text-to-image:1308be83-54a3-4284-880e-bd31996a9225,HiDream-O1-Image-1.5,hidream-o1-image-1-5,HiDream,text-to-image,2026-06,https://artificialanalysis.ai/models/hidream-o1-image-1-5,"[{""score"": 0.7027, ""name"": ""HiDream-O1-Image-1.5"", ""creator"": ""HiDream"", ""modality"": ""text-to-image"", ""slug"": ""hidream-o1-image-1-5""}, {""score"": 0.6897, ""name"": ""Dreamina 3.1"", ""creator"": ""Bytedance"", ""modality"": ""text-to-image"", ""slug"": ""dreamina-3-1""}, {""score"": 0.6486, ""name"": ""HiDream-E1.1"", ""creator"": ""HiDream"", ""modality"": ""image-editing"", ""slug"": ""hidream-e1-1""}, {""score"": 0.6452, ""name"": ""Jamba 1.5 Mini"", ""creator"": ""AI21 Labs"", ""modality"": ""language"", ""slug"": ""jamba-1-5-mini""}, {""score"": 0.64, ""name"": ""Mochi 1"", ""creator"": ""Genmo"", ""modality"": ""text-to-video"", ""slug"": ""mochi-1""}]",True
