final_event_id,company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
FMR-0017,PEGA,Google,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0017,6588 JP,Google,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0017,WKL NA,Google,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0017,SOUN,Google,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0017,2395 TT,Google,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0017,CCC,Google,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0017,2353 TT,Google,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0017,6758 JP,Google,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0017,SNAP,Google,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0017,ZBRA,Google,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0017,NICE,Google,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0017,AMP IM,Google,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0017,SMCI,Google,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0017,QUBT,Google,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0017,WIX,Google,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0017,TTD,Google,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0017,AI,Google,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0018,005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0018,GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0018,MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0018,AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0018,000660 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0018,BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0018,TSM,OpenAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0018,TSLA,OpenAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0018,AAPL,OpenAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0018,AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0018,CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0018,700 HK,OpenAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0018,NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0018,AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0018,PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0018,IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0018,MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0018,META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0018,SIE GR,OpenAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0018,CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0018,NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0018,ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0018,INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0018,ACN,OpenAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0018,UBER,OpenAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0018,QCOM,OpenAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0018,SHOP,OpenAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0018,APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0018,NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0018,ADBE,OpenAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0018,SNPS,OpenAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0018,CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0018,HUT,OpenAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0018,STX,OpenAI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0018,MRVL,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0018,SNOW,OpenAI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0018,3690 HK,OpenAI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0018,IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0018,FTNT,OpenAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0018,5803 JP,OpenAI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0018,NXPI,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0018,3443 TT,OpenAI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0018,6702 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0018,TRI,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0018,6701 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0018,BIDU,OpenAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0018,DDOG,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0018,6954 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0018,WDAY,OpenAI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0018,ERIC,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0018,CRWV,OpenAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0018,TDC,OpenAI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0018,GEHC,OpenAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0018,TIETO FH,OpenAI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0018,EXPN LN,OpenAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0018,ZS,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0018,CYBR,OpenAI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0018,STNE,OpenAI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0018,PATH,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0018,4755 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0018,HPE,OpenAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0018,TEMN SW,OpenAI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0018,PONY,OpenAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0018,TWLO,OpenAI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0018,G,OpenAI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0018,DXC,OpenAI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0018,AMBA,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0018,OKTA,OpenAI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0018,WRD,OpenAI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0018,PEGA,OpenAI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0018,6588 JP,OpenAI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0018,WKL NA,OpenAI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0018,SOUN,OpenAI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0018,2395 TT,OpenAI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0018,CCC,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0018,2353 TT,OpenAI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0018,6758 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0018,SNAP,OpenAI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0018,ZBRA,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0018,NICE,OpenAI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0018,AMP IM,OpenAI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0018,SMCI,OpenAI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0018,QUBT,OpenAI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0018,WIX,OpenAI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0018,TTD,OpenAI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0018,AI,OpenAI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0019,005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0019,GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0019,MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0019,AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0019,000660 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0019,BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0019,TSM,OpenAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0019,TSLA,OpenAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0019,AAPL,OpenAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0019,AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0019,CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0019,700 HK,OpenAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0019,NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0019,AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0019,PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0019,IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0019,MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0019,META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0019,SIE GR,OpenAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0019,CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0019,NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0019,ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0019,INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0019,ACN,OpenAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0019,UBER,OpenAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0019,QCOM,OpenAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0019,SHOP,OpenAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0019,APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0019,NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0019,ADBE,OpenAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0019,SNPS,OpenAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0019,CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0019,HUT,OpenAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0019,STX,OpenAI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0019,MRVL,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0019,SNOW,OpenAI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0019,3690 HK,OpenAI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0019,IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0019,FTNT,OpenAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0019,5803 JP,OpenAI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0019,NXPI,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0019,3443 TT,OpenAI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0019,6702 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0019,TRI,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0019,6701 JP,OpenAI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0019,BIDU,OpenAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0019,DDOG,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0019,6954 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0019,WDAY,OpenAI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0019,ERIC,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0019,CRWV,OpenAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0019,TDC,OpenAI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0019,GEHC,OpenAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0019,TIETO FH,OpenAI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0019,EXPN LN,OpenAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0019,ZS,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0019,CYBR,OpenAI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0019,STNE,OpenAI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0019,PATH,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0019,4755 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0019,HPE,OpenAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0019,TEMN SW,OpenAI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0019,PONY,OpenAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0019,TWLO,OpenAI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0019,G,OpenAI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0019,DXC,OpenAI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0019,AMBA,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0019,OKTA,OpenAI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0019,WRD,OpenAI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0019,PEGA,OpenAI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0019,6588 JP,OpenAI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0019,WKL NA,OpenAI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0019,SOUN,OpenAI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0019,2395 TT,OpenAI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0019,CCC,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0019,2353 TT,OpenAI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0019,6758 JP,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0019,SNAP,OpenAI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0019,ZBRA,OpenAI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0019,NICE,OpenAI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0019,AMP IM,OpenAI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0019,SMCI,OpenAI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0019,QUBT,OpenAI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0019,WIX,OpenAI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0019,TTD,OpenAI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0019,AI,OpenAI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0020,005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0020,GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0020,MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0020,AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0020,000660 KS,OpenAI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0020,BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0020,TSM,OpenAI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0020,TSLA,OpenAI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0020,AAPL,OpenAI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0020,AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0020,CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0020,700 HK,OpenAI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0020,NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0020,AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0020,PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0020,IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0020,MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
FMR-0020,META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0020,SIE GR,OpenAI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0020,CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0020,NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0020,ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0020,INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0020,ACN,OpenAI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0020,UBER,OpenAI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0020,QCOM,OpenAI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0020,SHOP,OpenAI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0020,APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0020,NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0020,ADBE,OpenAI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0020,SNPS,OpenAI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0020,CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
