final_event_id,release_date,release_year,release_month,release_quarter,trend_month,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship_old,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,car_pre,car_1,car_2,car_3,car_5,car_10,car_15,car_20,"FF3异常收益[-10,-2]",ff3_car_1,ff3_car_2,ff3_car_3,ff3_car_5,ff3_car_10,ff3_car_15,ff3_car_20,"媒体态度均值(2,2)",媒体态度标准差,"媒体态度均值(3,3)","媒体态度均值(5,5)","媒体态度均值(10,10)","媒体态度均值(15,15)","媒体态度均值(20,20)",填充代表性 AA 能力指标的模型,合并事件包含的原始模型行数量,合并规则,模型家族名称,模型变体信息,model_modality,该事件包含的所有模态,是否跨模态发布,是否为模型家族或多模型事件,是否包含多模态模型,是否包含推理模型,是否包含代码模型,是否包含图像、视频等媒体生成模型,is_open_weight,is_chinese_model,candidate_tier,对美股 AI 相关公司的潜在相关性,潜在美股暴露类型，用于后续公司-事件关系映射,显而易见的潜在美股暴露 ticker,是否仍需构造公司,是否可进入 LLM 能力机制样本,是否可进入 media 模型能力补充样本,代表模型在 Artificial Analysis 中的名称,代表模型在 Artificial Analysis 中的发布者名称,模型来自 AA LLM 表还是 AA media 表,模型选择规则说明,该事件中所有匹配到的 AA 模型 ID,该事件中所有匹配到的 AA 模型名称,aa_intelligence_index,relationship_notes,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,relationship_confidence,relationship_justification
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,IBM,IBM45426,IBM2024-Q2,IBM,,信息技术,IT服务,7.169,0.185,0.2295601367030353,0.4224285937256129,-0.007877904,-0.010123893,-0.002924192,-0.003447836,-0.025887722,0.003502388,-0.022434097,-0.120665878,-0.0103364,-0.009977853,-0.002672906,-0.004635036,-0.028762392,0.004851815,-0.013594475,-0.113457496,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Enterprise IT/consulting/software firm; watsonx AI platform, major AI consulting); competitor=1 (medium)",0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,微软,微软45426,微软2024-Q2,MSFT,,信息技术,软件,10.144,0.0815,0.1793163165543241,0.4744530649332494,-0.004319947,-0.002614924,-0.004512433,-0.008097177,-0.007059411,0.012271568,0.013518682,-0.035839455,-0.002472203,-0.002441355,-0.004474497,-0.00648914,-0.003956535,0.008719249,0.004216782,-0.042192955,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise software/productivity/cloud firm; Azure OpenAI Service, Copilot, Offi); No identified relationship",0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Meta（Facebook）,Meta（Facebook）45426,Meta（Facebook）2024-Q2,META,,通信服务,互联网服务和基础设施,9.11,0.168,0.4121471591866069,1.3111652896293284,0.007648326,-0.027888317,-0.042201189,-0.049292639,-0.058945354,-0.034603299,-0.031494302,-0.156600031,0.000958886,-0.025815016,-0.040175918,-0.048289083,-0.061193077,-0.045944937,-0.023166137,-0.142522139,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Social media platform; AI-powered content recommendation, advertising, AI assist); competitor=1 (high)",0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,西门子（德国）,西门子（德国）45426,西门子（德国）2024-Q2,SIE GR,,工业,工业集团,7.068,0.336,0.1970379243659653,0.1813081554460864,0.009084445,-0.009624954,-0.069123999,-0.080903438,-0.06112556,-0.043840489,-0.027707322,-0.011081821,0.007494475,-0.00867916,-0.06807894,-0.080192752,-0.061245352,-0.044379267,-0.028507144,-0.011192001,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,No identified relationship,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Salesforce,Salesforce45426,Salesforce2024-Q2,CRM,,信息技术,软件,7.387,0.37,0.3086025507379381,0.5120472643205753,-0.015367586,0.013973318,0.007855344,0.009426854,-0.00873257,-0.050365032,-0.050447045,-0.181718503,-0.010881588,0.013438934,0.007182374,0.010916325,-0.004378226,-0.050427369,-0.064063085,-0.193986669,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise CRM/software firm; Einstein GPT integrates LLM capabilities into CRM ); No identified relationship,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Netflix,Netflix45426,Netflix2024-Q2,NFLX,,通信服务,媒体,7.66,0.098,0.2952127953761173,0.8393384524512699,0.023076335,-0.022042496,-0.02534507,-0.01106517,-0.020504596,0.047605254,0.084115945,0.005496419,0.029870682,-0.022446553,-0.026039895,-0.007785353,-0.012561616,0.043880034,0.059690868,-0.014423302,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Streaming entertainment platform; AI-driven content recommendation, positioned t); No identified relationship",0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Oracle,Oracle45426,Oracle2024-Q2,ORCL,,信息技术,软件,7.89,0.071,0.3386757832772087,0.2653850172395779,-0.018508852,0.018298427,0.025468711,0.034367212,0.018260404,0.010794981,0.005590882,-0.023234294,-0.017738796,0.018940771,0.025940796,0.036477366,0.021449375,0.004208279,-0.003633681,-0.027764931,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Enterprise software/cloud firm; OCI Generative AI hosts and serves AI models, po); competitor=1 (medium)",0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,英特尔,英特尔45426,英特尔2024-Q2,INTC,,信息技术,半导体和半导体设备,7.656,0.456,0.3984876332530585,0.1191596111633739,-0.024402596,0.046672746,0.078876817,0.076940739,0.076290511,0.047240419,0.038387206,0.002177195,-0.032788957,0.047818426,0.080252312,0.074526784,0.068638109,0.046043009,0.062465608,0.02462747,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,No identified relationship,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,埃森哲,埃森哲45426,埃森哲2024-Q2,ACN,,信息技术,IT服务,7.76,0.550369215,0.239662504313697,0.1294538943598924,0.00089793,-0.003891757,-0.001131321,-0.014663083,-0.035619025,-0.010696673,-0.032480069,-0.096912826,0.005879548,-0.004666848,-0.002024061,-0.013467992,-0.031387826,-0.009138487,-0.045895992,-0.10993634,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Global IT services/consulting firm; major AI consulting and deployment partner, ); No identified relationship",0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Uber,Uber45426,Uber2024-Q2,UBER,,工业,运输,7.11,0.09,0.3505854385696098,1.3913595933926302,-0.064626436,-0.036025077,-0.041608627,-0.050359303,-0.054281161,-0.138539032,-0.128070487,-0.188175539,-0.054580801,-0.037772286,-0.043556326,-0.048414715,-0.046361448,-0.133746713,-0.153395952,-0.213829524,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Ridesharing/delivery platform; uses AI/ML for matching, routing, pricing — posit); No identified relationship",0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,高通,高通45426,高通2024-Q2,QCOM,,信息技术,半导体和半导体设备,7.14,0.17,0.2743167930837887,0.4255159786950733,-0.023021352,0.036747785,0.030892183,0.029911144,0.024269332,0.080038358,0.142797575,0.134195972,-0.024057708,0.036673459,0.030889335,0.0290674,0.02260558,0.081824512,0.147798772,0.13768345,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,No identified relationship,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Shopify,Shopify45426,Shopify2024-Q2,SHOP,,信息技术,软件,6.85,0.097,0.4318075082973968,0.5089458935115327,-0.240780081,-0.032325263,-0.042797906,-0.031566255,-0.103144249,-0.289775045,-0.208813522,-0.229500481,-0.23618519,-0.034271504,-0.044606978,-0.033574598,-0.103336869,-0.277307375,-0.209635398,-0.237445806,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Borderline firm: default to business_downstream=0 under narrowed definition. May use AI or have AI features but core bus; business_downstream=1 (E-commerce platform; Shopify Magic integrates generative AI for merchant tools, ); No identified relationship",0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,AppLovin,AppLovin45426,AppLovin2024-Q2,APP,,信息技术,软件,4.89,0.097,0.6221708010881221,3.5883424408014575,0.072209399,-0.090649725,-0.101191251,-0.119977501,0.014214213,-0.080297898,-0.082789181,-0.116977729,0.081681634,-0.09290708,-0.103515963,-0.119684623,0.019653439,-0.070315721,-0.100947078,-0.139152923,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Mobile advertising/marketing platform; AI-driven ad targeting, positioned as dow); No identified relationship",0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,ServiceNow,ServiceNow45426,ServiceNow2024-Q2,NOW,,信息技术,软件,7.18,0.351,0.2674728770815922,0.6600799049778643,-0.009191905,0.015565552,0.016869643,0.024648836,0.026335201,-0.014242328,-0.025103442,-0.150926709,-0.00697361,0.015919622,0.017031809,0.026947412,0.030544907,-0.019812183,-0.037637692,-0.159035592,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Enterprise workflow automation platform; integrates AI/LLM capabilities into Now); No identified relationship,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Adobe,Adobe45426,Adobe2024-Q2,ADBE,,信息技术,软件,7.91,0.06,0.3588175183779477,0.2496441562549423,-0.019910282,-0.009760412,-0.008421143,-0.006210081,-0.022375962,-0.026323804,0.019920894,-0.045358584,-0.021147566,-0.008852498,-0.007626753,-0.004699597,-0.021047447,-0.033119558,0.016540913,-0.044486975,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,business_downstream=1 (narrowed definition: core business directly commercializes generative-AI capabilities) (Creative software firm; Adobe Firefly integrates generative AI into Creative Clo); No identified relationship,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0002,2024/5/14,2024,24-May,2024Q2,18,Imagen 3,"New generative media models and tools, built with and for creators",Google,United States,listed_us_company,Imagen 3,Synopsys,Synopsys45426,Synopsys2024-Q2,SNPS,,信息技术,软件,6.57,0.086,0.3226322012194149,0.4597568643890168,0.005645203,0.012460369,-0.001785484,-0.008158045,-0.00843504,0.037429276,0.019107418,0.005441277,0.009350409,0.012235904,-0.002167693,-0.006379845,-0.00411714,0.035434671,0.005826171,-0.005408072,,0.2458516076365067,,,,0.10486884891159,0.1632635292179625,Imagen 3,1,single_model_event,Imagen,3,image_generation,image_generation,0,1,1,0,0,1,0,0,Tier 2,high,publisher,GOOGL,0,0,1,Imagen 3 (v002),Google,aa_media_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,fdca46eb-4014-45f5-b0aa-db73ee85deb1,Imagen 3 (v002),,"[NARROWED] business_downstream changed 1→0: Removed from business_downstream under narrowed definition. Firm is better treated as model owner, competitor, cloud/inf; business_downstream=1 (Electronic design automation (EDA) software; AI-driven chip design and verificat); No identified relationship",0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
